IsUrban,NTLBin,NTLArea,X+AF8-deg,Y+AF8-deg,GridCellArea,ID,Pop,Elevation,LandCover,NightLights,Slope,GHI,TravelHours,WindVel,SubstationDist,RoadDist,CurrentMVLineDist,PlannedMVLinedist,Hydropower,HydropowerFID,HydropowerDist,X,Y,CurrentHVLineDist,PlannedHVLineDist,TransformerDist,ResidentialDemandTierCustom,NTLBin.1,PerCapitaDemand,HealthDemand,EducationDemand,AgriDemand,ElectrificationOrder,Conflict,CommercialDemand,ResidentialDemandTier1,ResidentialDemandTier2,ResidentialDemandTier3,ResidentialDemandTier4,ResidentialDemandTier5,Country,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartYear,PopEndYear,Pop2023,Pop2030,Pop2018,ElecPop,ElecStart,GridDistCalibElec,Elec+AF8-Initial+AF8-Status+AF8-Grid2018,Elec+AF8-Init+AF8-Status+AF8-Offgrid2018,Actual+AF8-Elec+AF8-Status+AF8-2018,FinalElecCode2018,GridReachYear,NumPeoplePerHH,TotalEnergyPerCell,InvestmentCostLV2030,InvestmentCostMV2030,InvestmentCostHV2030,InvestmentCostTransformer2030,InvestmentCostConnection2030,InfrastructureCapitaCost2030,ResultsNoTimestep,NewConnections2023,EnergyPerSettlement2023,MG+AF8-Hydro2023,MG+AF8-PV2023,MG+AF8-Wind2023,MG+AF8-Diesel2023,SA+AF8-Diesel2023,SA+AF8-PV2023,Minimum+AF8-Tech+AF8-Off+AF8-grid2023,Minimum+AF8-LCOE+AF8-Off+AF8-grid2023,Off+AF8-Grid+AF8-Code2023,Elec+AF8-Initial+AF8-Status+AF8-Grid2023,Elec+AF8-Init+AF8-Status+AF8-Offgrid2023,Actual+AF8-Elec+AF8-Status+AF8-2023,Grid+AF8-extension2023,MinGridDist2023,ElectrificationOrder2023,MinimumOverall2023,MinimumOverallLCOE2023,MinimumOverallCode2023,InvestmentCost2023,InvestmentCapita2023,ElecStatusIn2023,GridElecIn2023,OffGridElecIn2023,FinalElecCode2023,NewCapacity2023,InvestmentCostLV2023,InvestmentCostMV2023,InvestmentCostHV2023,InvestmentCostTransformer2023,InvestmentCostConnection2023,InfrastructureCapitaCost2023,NewConnections2030,EnergyPerSettlement2030,MG+AF8-Hydro2030,MG+AF8-PV2030,MG+AF8-Wind2030,MG+AF8-Diesel2030,SA+AF8-Diesel2030,SA+AF8-PV2030,Minimum+AF8-Tech+AF8-Off+AF8-grid2030,Minimum+AF8-LCOE+AF8-Off+AF8-grid2030,Off+AF8-Grid+AF8-Code2030,Elec+AF8-Initial+AF8-Status+AF8-Grid2030,Elec+AF8-Init+AF8-Status+AF8-Offgrid2030,Actual+AF8-Elec+AF8-Status+AF8-2030,Grid+AF8-extension2030,MinGridDist2030,ElectrificationOrder2030,MinimumOverall2030,MinimumOverallLCOE2030,MinimumOverallCode2030,InvestmentCost2030,ElecStatusIn2030,GridElecIn2030,OffGridElecIn2030,FinalElecCode2030,NewCapacity2030
0,0,0.08001,33.15239,+AC0-9.59422,0.017,169076,15.76008255,1427,9,0.08001,1.47776,2142,2.26667,5.59184,91.56305,4.01723,4.93668,4.93668,337,3052,55.85604,3293867.265,+AC0-1184149.627,17.93964873,17.93964873,10.34402,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.111653829,17.66894026,25.44993201,20.57037556,25.44993201,17.66894026,0,0,10.34402,0,0,0,99,2018,5.5,1114.707022,0,0,0,0,0,0,3,20.57037556,900.9824495,99,0.860912612,1.136200254,1.29316853,0.808470959,0.359036219,SA+AF8-PV2023,0.359036219,3,0,0,0,99,0,0,SA+AF8-PV2023,0.359036219,3,2570.496666,124.9610955,0,0,0,99,0,0,0,0,0,0,0,25.44993201,1114.707022,99,0.75763771,1.035697694,1.188534995,0.804604528,0.367989236,SA+AF8-PV2030,0.367989236,3,0,0,1,99,0,0,SA+AF8-PV2030,0.367989236,3,2164.425655,1,0,1,3,0.578227525
0,0,0.08001,33.15239,+AC0-9.56088,0.017,169120,15.76008255,1361,9,0.08001,4.03018,2148,2.16667,5.2753,93.24494,0.80187,4.57675,4.57675,337,3052,56.1021,3294066.885,+AC0-1180050.181,20.52357542,20.52357542,8.33805,31.31746032,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.092794233,17.66894026,25.44993201,20.57037556,25.44993201,17.66894026,0,0,8.33805,0,0,0,99,2018,5.5,1114.707022,0,0,0,0,0,0,3,20.57037556,900.9824495,99,0.860450461,99,1.292963149,0.803443079,0.358033324,SA+AF8-PV2023,0.358033324,3,0,0,0,99,0,0,SA+AF8-PV2023,0.358033324,3,2563.316508,124.6120422,0,0,0,99,0,0,0,0,0,0,0,25.44993201,1114.707022,99,0.757169714,99,1.188329614,0.799576647,0.366961333,SA+AF8-PV2030,0.366961333,3,0,0,1,99,0,0,SA+AF8-PV2030,0.366961333,3,2158.379774,1,0,1,3,0.576612364
0,0,0.08001,33.15239,+AC0-13.74509,0.017,169121,37.33375404,1070,9,0.08001,0.26904,2052,1.56667,4.82585,62.0998,1.28291,4.38193,4.38193,221,2216,14.39816,3263554.981,+AC0-1693253.661,6.66421773,6.66421773,4.43376,67.27777778,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.068288719,41.85561007,60.28785059,48.7287639,60.28785059,41.85561007,0,0,4.43376,0,0,0,99,2018,5.5,2640.607856,0,0,0,0,0,0,3,48.7287639,2134.319859,99,0.524837674,99,0.923547521,0.773275797,0.374783421,SA+AF8-PV2023,0.374783421,3,0,0,0,99,0,0,SA+AF8-PV2023,0.374783421,3,6356.269885,130.4418454,0,0,0,99,0,0,0,0,0,0,0,60.28785059,2640.607856,99,0.480383472,99,0.878484972,0.769409365,0.384129115,SA+AF8-PV2030,0.384129115,3,0,0,1,99,0,0,SA+AF8-PV2030,0.384129115,3,5352.146064,1,0,1,3,1.429828815
0,0,0.12001,33.15252,+AC0-13.7287,0.025,169122,91.79756936,1070,9,0.12001,0.48448,2054,1.53333,4.86045,62.92192,0.7865,2.77223,2.77223,221,2216,14.59271,3263709.654,+AC0-1691249.616,8.47698212,8.47698212,2.81514,80.88888889,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.070067008,102.9160707,148.2379227,119.8160271,148.2379227,102.9160707,0,0,2.81514,0,0,0,99,2018,5.5,6492.821014,0,0,0,0,0,0,5,119.8160271,5247.941987,99,0.377184073,99,0.765317979,0.771599501,0.374418491,SA+AF8-PV2023,0.374418491,3,0,0,0,99,0,0,SA+AF8-PV2023,0.374418491,3,15613.80554,130.3148328,0,0,0,99,0,0,0,0,0,0,0,148.2379227,6492.821014,99,0.357991952,99,0.745884399,0.76773307,0.383755085,MG+AF8-PV2030,0.357991952,5,0,0,1,99,0,0,MG+AF8-PV2030,0.357991952,5,12771.11109,1,0,1,5,3.697148348
0,0,0.16001,33.15259,+AC0-9.60192,0.034,169123,59.10031234,1416,9,0.16001,0.4569,2142,2.3,5.59184,91.1703,5.01518,5.36972,5.36972,337,3052,55.81079,3293841.704,+AC0-1185097.602,17.38085652,17.38085652,10.91717,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.111653829,66.2585291,95.43724953,77.13891197,95.43724953,66.2585291,0,0,10.91717,0,0,0,99,2018,5.5,4180.151529,0,0,0,0,0,0,3,77.13891197,3378.684344,99,0.44881448,0.724102123,0.851309406,0.810146752,0.359036219,SA+AF8-PV2023,0.359036219,3,0,0,0,99,0,0,SA+AF8-PV2023,0.359036219,3,9639.362949,124.9610955,0,0,0,99,0,0,0,0,0,0,0,95.43724953,4180.151529,99,0.417716665,0.695776649,0.820005859,0.80628032,0.367989236,SA+AF8-PV2030,0.367989236,3,0,0,1,99,0,0,SA+AF8-PV2030,0.367989236,3,8116.59659,1,0,1,3,2.16835332
0,0,0.36002,33.15262,+AC0-13.85787,0.076,169124,248.2324664,1064,14,0.36002,0.25745,2049,1.06667,4.58219,57.5601,4.67841,7.85781,7.85781,221,2216,18.52345,3262602.905,+AC0-1707042.75,5.80648303,0.070624,7.02737,162.1527778,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.056332634,278.2983278,400.8544608,323.9979895,400.8544608,278.2983278,0,0,7.02737,0,0,0,99,2018,5.5,17557.42538,804.3689723,1340.614954,0,0,1704.816272,275.4992616,5,323.9979895,14191.11194,99,0.325716496,99,0.708715016,0.748136395,0.375332152,MG+AF8-PV2023,0.325716496,5,0,0,1,99,0,0,MG+AF8-PV2023,0.325716496,5,37925.71344,117.0553975,1,0,1,5,8.100435209,0,0,0,0,0,0,76.8564713,3366.313443,99,0.311962267,99,0.694550783,0.744269964,0.38469153,MG+AF8-PV2030,0.311962267,5,0,1,1,0.216144891,1.270796326,2,Grid+AF8-extension2030,0.216144891,1,3750.351552,1,1,0,1,0.565121113
0,0,0.04,33.1528,+AC0-9.56672,0.009,169125,4.42080766,1401,9,0.04,3.8171,2136,2.23333,5.23949,92.90179,1.21807,4.38021,4.38021,337,3052,55.99604,3294073.405,+AC0-1180767.595,20.0153665,20.0153665,8.56843,27.06349206,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.090737133,4.956254906,7.138874688,5.770126746,7.138874688,4.956254906,0,0,8.56843,0,0,0,99,2018,5.5,312.6827113,0,0,0,0,0,0,3,5.770126746,252.7315515,99,2.221142203,99,2.751290566,0.806794664,0.360044747,SA+AF8-PV2023,0.360044747,3,0,0,0,99,0,0,SA+AF8-PV2023,0.360044747,3,723.0667567,125.3121099,0,0,0,99,0,0,0,0,0,0,0,7.138874688,312.6827113,99,1.873946326,99,2.398439246,0.802928232,0.369022914,SA+AF8-PV2030,0.369022914,3,0,0,1,99,0,0,SA+AF8-PV2030,0.369022914,3,608.8411862,1,0,1,3,0.162652263
0,0,0.04,33.1528,+AC0-13.75259,0.008,169126,5.571169362,1074,9,0.04,0.61143,2052,1.68333,4.79319,61.69101,1.51284,4.58716,4.58716,221,2216,14.33274,3263531.418,+AC0-1694170.748,5.83640111,5.83640111,4.82078,135.8333333,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.066627984,6.245948163,8.996518962,7.271601891,8.996518962,6.245948163,0,0,4.82078,0,0,0,99,2018,5.5,394.0475305,0,0,0,0,0,0,3,7.271601891,318.4961628,99,1.819859397,99,2.31254812,0.779141322,0.374783421,SA+AF8-PV2023,0.374783421,3,0,0,0,99,0,0,SA+AF8-PV2023,0.374783421,3,948.5211693,130.4418454,0,0,0,99,0,0,0,0,0,0,0,8.996518962,394.0475305,99,1.5447479,99,2.032881301,0.775274891,0.384129115,SA+AF8-PV2030,0.384129115,3,0,0,1,99,0,0,SA+AF8-PV2030,0.384129115,3,798.6797188,1,0,1,3,0.213367734
0,0,0.04,33.1528,+AC0-13.88176,0.008,169127,6.488991489,1064,9,0.04,0.38671,2049,1,4.31283,56.88963,4.34584,4.47365,4.47365,221,2216,20.28371,3262413.603,+AC0-1709963.264,8.4476135,2.51884149,4.4685,94.48611111,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.044350894,7.274936703,10.4786502,8.469561724,10.4786502,7.274936703,0,0,4.4685,0,0,0,99,2018,5.5,458.9648788,0,0,0,0,0,0,3,8.469561724,370.9668035,99,1.604239402,99,2.079646017,0.744784307,0.375332152,SA+AF8-PV2023,0.375332152,3,0,0,0,99,0,0,SA+AF8-PV2023,0.375332152,3,1106.402809,130.632829,0,0,0,99,0,0,0,0,0,0,0,10.4786502,458.9648788,99,1.367572756,99,1.839078145,0.740917876,0.38469153,SA+AF8-PV2030,0.38469153,3,0,0,1,99,0,0,SA+AF8-PV2030,0.38469153,3,931.6202022,1,0,1,3,0.248882858
0,0,0.04,33.1528,+AC0-13.60009,0.008,169128,7.058435745,1091,9,0.04,0.45283,2068,1.7,4.88938,70.7372,2.18633,2.0786,2.0786,221,2216,22.09083,3264837.623,+AC0-1675521.107,12.71843552,12.71843552,2.33465,48.87996032,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.071568609,7.913351922,11.39820869,9.212811778,11.39820869,7.913351922,0,0,2.33465,0,0,0,99,2018,5.5,499.2415406,0,0,0,0,0,0,3,9.212811778,403.5211559,99,1.496626717,99,1.96738564,0.77997947,0.371883743,SA+AF8-PV2023,0.371883743,3,0,0,0,99,0,0,SA+AF8-PV2023,0.371883743,3,1192.438404,129.4326241,0,0,0,99,0,0,0,0,0,0,0,11.39820869,499.2415406,99,1.278793019,99,1.745991349,0.776113038,0.38115713,SA+AF8-PV2030,0.38115713,3,0,0,1,99,0,0,SA+AF8-PV2030,0.38115713,3,1004.064432,1,0,1,3,0.268236375
0,0,0.04,33.1528,+AC0-13.29675,0.008,169129,8.016342128,1081,9,0.04,0.24163,2077,2,5.16781,46.00101,1.18453,2.26694,2.26694,3862,12100,50.63148,3267392.192,+AC0-1638412.051,5.13973118,5.13973118,2.34032,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.086670524,8.987279714,12.94506939,10.46309038,12.94506939,8.987279714,0,0,2.34032,0,0,0,99,2018,5.5,566.9940393,0,0,0,0,0,0,3,10.46309038,458.2833586,99,1.351120661,99,1.812759698,0.795063111,0.370272306,SA+AF8-PV2023,0.370272306,3,0,0,0,99,0,0,SA+AF8-PV2023,0.370272306,3,1348.396979,128.8717702,0,0,0,99,0,0,0,0,0,0,0,12.94506939,566.9940393,99,1.158984975,99,1.617507566,0.791196679,0.37950551,SA+AF8-PV2030,0.37950551,3,0,0,1,99,0,0,SA+AF8-PV2030,0.37950551,3,1135.385646,1,0,1,3,0.30331891
0,0,0.04,33.1528,+AC0-13.62759,0.008,169130,8.818879149,1076,9,0.04,0.13307,2065,1.68333,4.7645,68.88867,3.46587,4.44662,4.44662,221,2216,19.87389,3264603.161,+AC0-1678884.498,14.33767364,14.33767364,4.77473,150.3333333,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.065183614,9.887019841,14.24103421,11.51057779,14.24103421,9.887019841,0,0,4.77473,0,0,0,99,2018,5.5,623.7572984,0,0,0,0,0,0,3,11.51057779,504.1633072,99,1.25474312,99,1.707692238,0.779141322,0.37242401,SA+AF8-PV2023,0.37242401,3,0,0,0,99,0,0,SA+AF8-PV2023,0.37242401,3,1492.008711,129.6206618,0,0,0,99,0,0,0,0,0,0,0,14.24103421,623.7572984,99,1.0798852,99,1.529995576,0.775274891,0.381710869,SA+AF8-PV2030,0.381710869,3,0,0,1,99,0,0,SA+AF8-PV2030,0.381710869,3,1256.310492,1,0,1,3,0.335624051
0,0,0.04,33.1528,+AC0-13.34259,0.008,169131,8.914039149,1054,9,0.04,0.48448,2085,2.45,4.95706,49.32453,3.82108,5.08305,5.08305,3862,12100,50.49866,3267009.917,+AC0-1644020.337,2.44079805,2.44079805,4.99017,123.5925926,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.075132877,9.993705599,14.3947019,11.63478252,14.3947019,9.993705599,0,0,4.99017,0,0,0,99,2018,5.5,630.4879432,0,0,0,0,0,0,3,11.63478252,509.6034744,99,1.242698332,99,1.698115584,0.817688572,0.368851597,SA+AF8-PV2023,0.368851597,3,0,0,0,99,0,0,SA+AF8-PV2023,0.368851597,3,1493.641945,128.3772982,0,0,0,99,0,0,0,0,0,0,0,14.3947019,630.4879432,99,1.069662063,99,1.522292276,0.813822141,0.378049374,SA+AF8-PV2030,0.378049374,3,0,0,1,99,0,0,SA+AF8-PV2030,0.378049374,3,1257.685718,1,0,1,3,0.335991443
0,0,0.04,33.1528,+AC0-13.92176,0.008,169132,8.930900426,1089,9,0.04,0.24677,2052,0.7,4.65126,56.06196,0.02084,0.08373,0.08373,221,2216,23.62318,3262065.307,+AC0-1714853.169,12.87087242,6.85487011,0.80375,67.14652778,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.059618172,10.01260911,14.42193008,11.6567902,14.42193008,10.01260911,0,0,0.80375,0,0,0,99,2018,5.5,631.6805375,0,0,0,0,0,0,3,11.6567902,510.5674108,99,1.243612091,99,1.692569964,0.729700666,0.374783421,SA+AF8-PV2023,0.374783421,3,0,0,0,99,0,0,SA+AF8-PV2023,0.374783421,3,1520.533225,130.4418454,0,0,0,99,0,0,0,0,0,0,0,14.42193008,631.6805375,99,1.070932798,99,1.517074459,0.725834235,0.384129115,SA+AF8-PV2030,0.384129115,3,0,0,1,99,0,0,SA+AF8-PV2030,0.384129115,3,1280.328882,1,0,1,3,0.342040577
0,0,0.04,33.1528,+AC0-13.27759,0.008,169133,9.928702979,1081,9,0.04,0.49523,2073,2.41667,5.15407,44.70855,3.22905,3.40683,3.40683,3862,12100,50.83712,3267551.66,+AC0-1636066.648,6.26957125,6.26957125,3.55007,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.085898976,11.13126529,16.03321651,12.95914209,16.03321651,11.13126529,0,0,3.55007,0,0,0,99,2018,5.5,702.2548831,0,0,0,0,0,0,3,12.95914209,567.6104235,99,1.145030982,99,1.592255048,0.81601278,0.370986773,SA+AF8-PV2023,0.370986773,3,0,0,0,99,0,0,SA+AF8-PV2023,0.370986773,3,1673.290095,129.1204374,0,0,0,99,0,0,0,0,0,0,0,16.03321651,702.2548831,99,0.989472183,99,1.434188507,0.812146348,0.380237793,SA+AF8-PV2030,0.380237793,3,0,0,1,99,0,0,SA+AF8-PV2030,0.380237793,3,1408.954175,1,0,1,3,0.376402896
0,0,0.04,33.1528,+AC0-13.65176,0.008,169134,10.16898723,1100,9,0.04,0.42601,2062,1.56667,4.91917,67.33584,0.91523,6.51556,6.51556,221,2216,18.12453,3264396.725,+AC0-1681840.082,15.75801176,15.75801176,6.21502,44,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.073128669,11.40065271,16.42123592,13.27276591,16.42123592,11.40065271,0,0,6.21502,0,0,0,99,2018,5.5,719.2501333,0,0,0,0,0,0,3,13.27276591,581.3471469,99,1.125423323,99,1.568504354,0.773275797,0.372965849,SA+AF8-PV2023,0.372965849,3,0,0,0,99,0,0,SA+AF8-PV2023,0.372965849,3,1722.927744,129.8092467,0,0,0,99,0,0,0,0,0,0,0,16.42123592,719.2501333,99,0.973505281,99,1.414127419,0.769409365,0.382266219,SA+AF8-PV2030,0.382266219,3,0,0,1,99,0,0,SA+AF8-PV2030,0.382266219,3,1450.750379,1,0,1,3,0.387568775
0,0,0.04,33.1528,+AC0-9.53921,0.009,169135,11.21410979,1325,9,0.04,3.58412,2156,2.03333,5.88685,94.35949,1.108,5.73605,5.73605,337,3052,56.34557,3294237.67,+AC0-1177385.459,22.34164752,22.34164751,7.68385,26,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.130166977,12.57236029,18.10893635,14.63688082,18.10893635,12.57236029,0,0,7.68385,0,0,0,99,2018,5.5,793.1714121,0,0,0,0,0,0,3,14.63688082,641.0953799,99,1.04599693,1.2596745,1.492322933,0.796738903,0.356704815,SA+AF8-PV2023,0.356704815,3,0,0,0,99,0,0,SA+AF8-PV2023,0.356704815,3,1817.163775,124.1496599,0,0,0,99,0,0,0,0,0,0,0,18.10893635,793.1714121,99,0.907204923,1.122976485,1.351420536,0.792872472,0.365599696,SA+AF8-PV2030,0.365599696,3,0,0,1,99,0,0,SA+AF8-PV2030,0.365599696,3,1530.09959,1,0,1,3,0.408766962
0,0,0.04,33.1528,+AC0-13.48342,0.008,169136,12.00072596,1074,9,0.04,0.58992,2076,2.03333,4.90049,61.05885,4.31104,4.2368,4.2368,221,2216,32.99343,3265827.01,+AC0-1661250.52,5.85298842,5.85298842,4.41801,137.4444444,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.072148794,13.45425123,19.37919163,15.663588,19.37919163,13.45425123,0,0,4.41801,0,0,0,99,2018,5.5,848.8085934,0,0,0,0,0,0,3,15.663588,686.0651544,99,0.994470828,99,1.430274319,0.796738903,0.370450665,SA+AF8-PV2023,0.370450665,3,0,0,0,99,0,0,SA+AF8-PV2023,0.370450665,3,2019.566661,128.9338471,0,0,0,99,0,0,0,0,0,0,0,19.37919163,848.8085934,99,0.865461722,99,1.299200198,0.792872472,0.379688316,SA+AF8-PV2030,0.379688316,3,0,0,1,99,0,0,SA+AF8-PV2030,0.379688316,3,1700.528133,1,0,1,3,0.454297042
0,0,0.04,33.1528,+AC0-13.48759,0.008,169137,12.00145617,1067,9,0.04,0.42783,2076,2.1,4.90049,61.43208,4.01499,3.96238,3.96238,221,2216,32.57883,3265791.823,+AC0-1661760.23,6.098636,6.098636,4.12873,63.33333333,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.072148794,13.45506989,19.3803708,15.66454109,19.3803708,13.45506989,0,0,4.12873,0,0,0,99,2018,5.5,848.860241,0,0,0,0,0,0,3,15.66454109,686.1068997,99,0.994426866,99,1.430364103,0.800090991,0.370450665,SA+AF8-PV2023,0.370450665,3,0,0,0,99,0,0,SA+AF8-PV2023,0.370450665,3,2019.689546,128.9338471,0,0,0,99,0,0,0,0,0,0,0,19.3803708,848.860241,99,0.865425514,99,1.299297864,0.79622456,0.379688316,SA+AF8-PV2030,0.379688316,3,0,0,1,99,0,0,SA+AF8-PV2030,0.379688316,3,1700.631606,1,0,1,3,0.454324685
0,0,0.04,33.1528,+AC0-13.30259,0.008,169138,13.03464085,1073,9,0.04,0.34761,2079,1.88333,5.08039,46.40645,0.53591,2.22613,2.22613,3862,12100,50.58638,3267343.612,+AC0-1639125.856,4.7961656,4.7961656,2.25685,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.081806606,14.61339367,21.04879352,17.01307444,21.04879352,14.61339367,0,0,2.25685,0,0,0,99,2018,5.5,921.9371562,0,0,0,0,0,0,3,17.01307444,745.1726605,99,0.93683414,99,1.368421733,0.789197083,0.369916104,SA+AF8-PV2023,0.369916104,3,0,0,0,99,0,0,SA+AF8-PV2023,0.369916104,3,2190.395827,128.7477954,0,0,0,99,0,0,0,0,0,0,0,21.04879352,921.9371562,99,0.817937722,99,1.247629385,0.785330651,0.379140425,SA+AF8-PV2030,0.379140425,3,0,0,1,99,0,0,SA+AF8-PV2030,0.379140425,3,1844.370774,1,0,1,3,0.492724684
0,0,0.04,33.1528,+AC0-13.65926,0.008,169171,19.03452255,1102,9,0.04,0.35273,2061,1.6,4.89979,66.86833,0.08853,5.51041,5.51041,221,2216,17.62884,3264332.584,+AC0-1682757.308,16.15725397,16.15725397,5.43538,41,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.072112181,21.33997971,30.73761215,24.84424026,30.73761215,21.33997971,0,0,5.43538,0,0,0,99,2018,5.5,1346.307412,0,0,0,0,0,0,3,24.84424026,1088.177723,99,0.726685028,99,1.140882683,0.774951589,0.373146812,SA+AF8-PV2023,0.373146812,3,0,0,0,99,0,0,SA+AF8-PV2023,0.373146812,3,3226.576893,129.8722303,0,0,0,99,0,0,0,0,0,0,0,30.73761215,1346.307412,99,0.64496882,99,1.057851728,0.771085158,0.382451695,SA+AF8-PV2030,0.382451695,3,0,0,1,99,0,0,SA+AF8-PV2030,0.382451695,3,2716.862427,1,0,1,3,0.725811317
0,0,0.04,33.1528,+AC0-13.75093,0.008,169172,22.28412426,1074,9,0.04,0.61143,2052,1.68333,4.82585,61.77214,1.47317,4.77152,4.77152,221,2216,14.33313,3263545.772,+AC0-1693966.952,6.02074856,6.02074856,5.00072,135.8333333,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.068288719,24.98317246,35.98518254,29.08568553,35.98518254,24.98317246,0,0,5.00072,0,0,0,99,2018,5.5,1576.150995,0,0,0,0,0,0,3,29.08568553,1273.953026,99,0.659650059,99,1.068357809,0.779141322,0.374783421,SA+AF8-PV2023,0.374783421,3,0,0,0,99,0,0,SA+AF8-PV2023,0.374783421,3,3793.990494,130.4418454,0,0,0,99,0,0,0,0,0,0,0,35.98518254,1576.150995,99,0.589783479,99,0.99735382,0.775274891,0.384129115,SA+AF8-PV2030,0.384129115,3,0,0,1,99,0,0,SA+AF8-PV2030,0.384129115,3,3194.63957,1,0,1,3,0.853449748
0,0,0.12001,33.15308,+AC0-13.56648,0.025,169173,47.20069872,1097,9,0.12001,0.57138,2072,1.71667,4.79403,73.08227,0.66609,0.91918,0.91918,221,2216,25.01986,3265150.899,+AC0-1671410.093,10.76613532,10.76613532,2.28764,44,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.066670478,52.91763691,76.22133765,61.60729782,76.22133765,52.91763691,0,0,2.28764,0,0,0,99,2018,5.5,3338.494589,0,0,0,0,0,0,3,61.60729782,2698.399645,99,0.484956251,99,0.882875101,0.780817617,0.371165821,SA+AF8-PV2023,0.371165821,3,0,0,0,99,0,0,SA+AF8-PV2023,0.371165821,3,7958.60041,129.1827542,0,0,0,99,0,0,0,0,0,0,0,76.22133765,3338.494589,99,0.448023926,99,0.845534123,0.776951186,0.380421305,SA+AF8-PV2030,0.380421305,3,0,0,1,99,0,0,SA+AF8-PV2030,0.380421305,3,6701.35042,1,0,1,3,1.790269514
0,0,1.24009,33.15321,+AC0-13.77421,0.261,169174,855.41092,1096,9,1.24009,0.57918,2051,1.45,4.70946,60.64015,1.26632,2.19927,2.19927,221,2216,14.49807,3263384.804,+AC0-1696813.475,3.44761317,3.44761317,2.56454,160,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.06245124,959.0181015,1381.347445,1116.499474,1381.347445,959.0181015,0,1,2.56454,1,0,1,1,2018,5.5,60503.01809,2767.11286,4611.854767,0,0,5874.809539,275.2362955,1,1116.499474,48902.67696,99,0.301631562,99,0.683854865,0.767409769,0.374966153,MG+AF8-PV2023,0.301631562,5,1,0,1,0.08,0,0,Grid+AF8-extension2023,0.08,1,79901.7809,71.56454863,1,1,0,1,8.209554956,25216.68266,0,0,10000,24765.98833,295.4812771,264.847971,11600.34113,99,0.31164955,99,0.695184174,0.763543337,0.384316404,MG+AF8-PV2030,0.31164955,5,1,0,1,0.08,0,0,Grid+AF8-extension2030,0.08,1,12915.12114,1,1,0,1,1.947411551
